Блюдо;Выход (гр);Белки (г);Жиры (г);Углеводы (г);Ккал
Каша кукурузная молочная с маслом;200;7,32;7,29;34,18;230,69
Кондитерское изделие;30;1,35;4,8;18,6;123
Блинчики с маслом;106;5,66;12,51;34,58;282,51
Каша рисовая молочная с маслом;200;6,32;7,15;31,68;216,02
Батон пшеничный;20;1,5;0,58;9,96;52,4
Лепешка «Сырная»;50;6,6;6,4;21,58;165,85
Булочка «Новомайская»;50;8;12,4;57,5;373,4
Омлет натуральный;150;15,59;16,45;2,79;222,36
Запеканка из творога со сгущенным молоком;150;24,27;11,7;29,14;321,06
Суп молочный с вермишелью;200;6,68;5,25;22,75;165,57
Суп молочный рисовый;200;6,72;5,77;23,89;174,49
Булочка маковая с сахаром;50;4,15;5,75;30,05;188,3
Сдоба «Классика»;50;4,52;6,01;31,11;196,85
Сыр сливочный в индивидуальной упаковке;17;2,48;3,96;0,68;48,11
Сыр порциями;15;3,48;4,43;0;54,6
Каша пшенная молочная с маслом;200;8,78;8,33;32,87;241,61
Каша молочная с маслом «Дружба»;200;4,99;5,89;28,41;186,14
